index,movieId,title,genres,avg_rating
2041,2718,"Haunting, The (1999)",Horror|Thriller,2.1153846153846154
2042,2719,Inspector Gadget (1999),Action|Adventure|Children|Comedy,2.0952380952380953
2043,2721,Deep Blue Sea (1999),Action|Horror|Sci-Fi|Thriller,2.7758620689655173
2044,2722,Mystery Men (1999),Action|Comedy|Fantasy,3.08974358974359
2045,2723,Runaway Bride (1999),Comedy|Romance,2.8333333333333335
2046,2724,Twin Falls Idaho (1999),Drama,2.0
2047,2725,"Killing, The (1956)",Crime|Film-Noir,4.055555555555555
2048,2726,Killer's Kiss (1955),Crime|Film-Noir,3.0
2049,2727,Spartacus (1960),Action|Drama|Romance|War,3.576923076923077
2050,2728,Lolita (1962),Drama|Romance,3.5
2051,2729,Barry Lyndon (1975),Drama|Romance|War,3.7142857142857144
2052,2730,"400 Blows, The (Les quatre cents coups) (1959)",Crime|Drama,4.0
2053,2731,Jules and Jim (Jules et Jim) (1961),Drama|Romance,4.5
2054,2732,Vibes (1988),Adventure|Comedy|Romance,2.0
2055,2733,"Mosquito Coast, The (1986)",Adventure|Drama|Thriller,3.25
2056,2734,"Golden Child, The (1986)",Action|Adventure|Comedy|Fantasy|Mystery,2.71875
2057,2735,Brighton Beach Memoirs (1986),Comedy,3.6
2058,2736,Assassination (1987),Action|Drama|Thriller,4.0
2059,2737,Crimes of the Heart (1986),Comedy|Drama,4.0
2060,2738,"Color Purple, The (1985)",Drama,3.9166666666666665
2061,2739,"Kindred, The (1986)",Horror|Sci-Fi,1.0
2062,2740,No Mercy (1986),Action|Crime|Thriller,2.0
2063,2741,Ménage (Tenue de soirée) (1986),Comedy|Drama,1.0
2064,2742,Native Son (1986),Drama,3.0
2065,2743,Otello (1986),Drama,4.0
2066,2744,"Mission, The (1986)",Drama,3.5
2067,2745,Little Shop of Horrors (1986),Comedy|Horror|Musical,3.3333333333333335
2068,2746,"Little Shop of Horrors, The (1960)",Comedy|Horror,3.0
2069,2747,Allan Quatermain and the Lost City of Gold (1987),Action|Adventure|Comedy,1.8333333333333333
2070,2748,"Morning After, The (1986)",Drama|Mystery,4.0
2071,2749,Radio Days (1987),Comedy|Drama,3.142857142857143
2072,2750,From the Hip (1987),Comedy|Drama,4.0
2073,2751,Outrageous Fortune (1987),Comedy|Mystery,2.8125
2074,2753,Deadtime Stories (1987),Horror,1.0
2075,2756,Frances (1982),Drama,3.5
2076,2758,Dick (1999),Comedy,3.5
2077,2760,"Iron Giant, The (1999)",Adventure|Animation|Children|Drama|Sci-Fi,4.051282051282051
2078,2761,"Sixth Sense, The (1999)",Drama|Horror|Mystery,3.893854748603352
2079,2762,"Thomas Crown Affair, The (1999)",Action|Mystery,3.6458333333333335
2080,2763,"Thomas Crown Affair, The (1968)",Crime|Drama|Romance|Thriller,4.0
2081,2764,"Acid House, The (1998)",Comedy|Drama,3.5
2082,2765,"Adventures of Sebastian Cole, The (1998)",Comedy|Drama,3.25
2083,2768,"Yards, The (2000)",Crime|Drama,3.4
2084,2769,Bowfinger (1999),Comedy,2.960526315789474
2085,2770,Brokedown Palace (1999),Drama,3.25
2086,2771,Detroit Rock City (1999),Comedy,2.85
2087,2773,Better Than Chocolate (1999),Comedy|Romance,3.0
2088,2774,Head On (1998),Drama,1.0
2089,2778,Heaven Can Wait (1978),Comedy,3.269230769230769
2090,2781,Pit and the Pendulum (1961),Horror,3.3333333333333335
2091,2783,"Masque of the Red Death, The (1964)",Horror,3.25
2092,2785,Haunted Honeymoon (1986),Comedy,1.75
2093,2786,Cat's Eye (1985),Horror,2.4166666666666665
2094,2787,Monty Python's And Now for Something Completely Different (1971),Comedy,4.053571428571429
2095,2788,Damien: Omen II (1978),Horror,2.875
2096,2789,"Final Conflict, The (a.k.a. Omen III: The Final Conflict) (1981)",Horror|Thriller,2.0
2097,2790,Airplane! (1980),Comedy,3.8563218390804597
2098,2791,Airplane II: The Sequel (1982),Comedy,3.1842105263157894
2099,2792,"American Werewolf in Paris, An (1997)",Comedy|Horror|Romance|Thriller,2.3
2100,2793,European Vacation (aka National Lampoon's European Vacation) (1985),Adventure|Comedy|Romance,2.6333333333333333
2101,2794,National Lampoon's Vacation (1983),Comedy,3.6538461538461537
2102,2795,Funny Farm (1988),Comedy,2.590909090909091
2103,2796,Big (1988),Comedy|Drama|Fantasy|Romance,3.71978021978022
2104,2797,Problem Child (1990),Children|Comedy,1.5833333333333333
2105,2798,Problem Child 2 (1991),Comedy,1.3125
2106,2799,Little Nemo: Adventures in Slumberland (1992),Adventure|Animation|Children|Drama|Fantasy,2.5
2107,2800,Oscar and Lucinda (a.k.a. Oscar & Lucinda) (1997),Drama|Romance,4.5
2108,2801,Tequila Sunrise (1988),Action|Drama|Romance|Thriller,3.0384615384615383
2109,2802,"Pelican Brief, The (1993)",Crime|Drama|Mystery|Romance|Thriller,2.923076923076923
2110,2803,"Christmas Story, A (1983)",Children|Comedy,3.9727272727272727
2111,2804,Mickey Blue Eyes (1999),Comedy|Romance,3.0
2112,2805,Teaching Mrs. Tingle (1999),Comedy|Thriller,2.3333333333333335
2113,2806,Universal Soldier: The Return (1999),Action|Sci-Fi,2.625
2114,2807,Universal Soldier (1992),Action|Sci-Fi,2.2058823529411766
2115,2809,Perfect Blue (1997),Animation|Horror|Mystery|Thriller,4.2
2116,2811,In Too Deep (1999),Action|Thriller,3.0
2117,2812,"Source, The (1999)",Documentary,1.0
2118,2814,Iron Eagle (1986),Action|War,2.2857142857142856
2119,2815,Iron Eagle II (1988),Action|War,1.6666666666666667
2120,2816,Aces: Iron Eagle III (1992),Action,2.0
2121,2817,Iron Eagle IV (1995),Action|War,1.0
2122,2818,Three Days of the Condor (3 Days of the Condor) (1975),Drama|Mystery|Romance|Thriller,3.75
2123,2819,Hamlet (1964),Drama,4.0
2124,2821,Medicine Man (1992),Adventure|Romance,3.1363636363636362
2125,2823,On the Ropes (1999),Documentary|Drama,5.0
2126,2825,"13th Warrior, The (1999)",Action|Adventure|Fantasy,2.9038461538461537
2127,2826,"Astronaut's Wife, The (1999)",Horror|Sci-Fi|Thriller,2.272727272727273
2128,2827,Dudley Do-Right (1999),Children|Comedy,1.5
2129,2828,"Muse, The (1999)",Comedy,3.0714285714285716
2130,2834,Chill Factor (1999),Action|Adventure|Comedy|Thriller,1.0
2131,2835,Outside Providence (1999),Comedy,3.5
2132,2836,Bedrooms & Hallways (1998),Comedy|Romance,3.0
2133,2838,West Beirut (West Beyrouth) (1998),Drama,4.0
2134,2839,Stigmata (1999),Drama|Thriller,2.869565217391304
2135,2840,Stir of Echoes (1999),Horror|Mystery|Thriller,3.5277777777777777
2136,2842,"Black Cat, White Cat (Crna macka, beli macor) (1998)",Comedy|Romance,3.9444444444444446
2137,2843,"Minus Man, The (1999)",Drama|Mystery,2.6666666666666665
2138,2845,"Adventures of Milo and Otis, The (Koneko monogatari) (1986)",Adventure|Children|Comedy|Drama,3.857142857142857
2139,2846,Only Angels Have Wings (1939),Adventure|Drama|Romance,3.0
2140,2847,"Othello (Tragedy of Othello: The Moor of Venice, The) (1952)",Drama,4.0
2141,2850,Saturn 3 (1980),Adventure|Sci-Fi|Thriller,3.25
2142,2851,"Soldier's Story, A (1984)",Drama,4.0
2143,2855,I Saw What You Did (1965),Thriller,3.0
2144,2856,Yellow Submarine (1968),Adventure|Animation|Comedy|Fantasy|Musical,3.2857142857142856
2145,2857,American Beauty (1999),Drama|Romance,4.056372549019608
2146,2858,Stop Making Sense (1984),Documentary|Musical,3.857142857142857
2147,2859,Blue Streak (1999),Comedy,2.611111111111111
2148,2860,For Love of the Game (1999),Comedy|Drama,3.375
2149,2861,Caligula (1979),Drama,1.0
2150,2862,"Hard Day's Night, A (1964)",Adventure|Comedy|Musical,3.473684210526316
2151,2864,Sugar Town (1999),Comedy,4.0
2152,2865,"Buddy Holly Story, The (1978)",Drama,3.6
2153,2866,Fright Night (1985),Comedy|Horror|Thriller,3.5833333333333335
2154,2867,Fright Night Part II (1988),Horror,2.0
2155,2869,Barefoot in the Park (1967),Comedy,3.3125
2156,2870,Deliverance (1972),Adventure|Drama|Thriller,3.9
2157,2871,Excalibur (1981),Adventure|Fantasy,3.64
2158,2873,"Pajama Game, The (1957)",Comedy|Musical|Romance,3.6666666666666665
2159,2874,Sommersby (1993),Drama|Mystery|Romance,2.95
2160,2875,Thumbelina (1994),Animation|Children|Fantasy,2.0
2161,2876,Tommy (1975),Musical,3.0
2162,2877,Hell Night (1981),Horror,2.0
2163,2878,Armour of God II: Operation Condor (Operation Condor) (Fei ying gai wak) (1991),Action|Adventure|Comedy,3.2142857142857144
2164,2879,Armour of God (Long xiong hu di) (1987),Action|Adventure|Comedy,3.0833333333333335
2165,2880,Double Jeopardy (1999),Action|Crime|Drama|Thriller,3.026315789473684
2166,2881,Jakob the Liar (1999),Drama,2.0
2167,2882,Mumford (1999),Comedy|Drama,3.2
2168,2883,Dog Park (1998),Comedy|Romance,2.0
2169,2884,Guinevere (1999),Drama|Romance,2.0
2170,2885,"Adventures of Elmo in Grouchland, The (1999)",Children|Comedy,1.5
2171,2886,Simon Sez (1999),Action|Comedy,1.0
2172,2887,Drive Me Crazy (1999),Comedy|Romance,2.1
2173,2888,"Mystery, Alaska (1999)",Comedy|Drama,3.75
2174,2889,Three Kings (1999),Action|Adventure|Comedy|Drama|War,3.7111111111111112
2175,2890,"Happy, Texas (1999)",Comedy,4.0
2176,2891,New Rose Hotel (1998),Action|Drama,1.0
2177,2892,Plunkett & MaCleane (1999),Action|Adventure|Drama,3.0
2178,2893,Romance (1999),Drama|Romance,4.0
2179,2895,Alvarez Kelly (1966),Western,3.0
2180,2896,And the Ship Sails On (E la nave va) (1983),Comedy|War,4.0
2181,2897,"Dark Half, The (1993)",Horror|Mystery,2.0
2182,2898,Gulliver's Travels (1939),Adventure|Animation|Children,3.0
2183,2899,Monkey Shines (1988),Horror|Sci-Fi,2.5
2184,2900,Phantasm (1979),Horror|Sci-Fi,2.892857142857143
2185,2901,Psycho II (1983),Horror|Mystery|Thriller,2.5
2186,2902,Psycho III (1986),Horror|Thriller,2.5
2187,2904,Sanjuro (Tsubaki Sanjûrô) (1962),Action|Adventure|Drama,4.25
2188,2905,Random Hearts (1999),Drama|Romance,2.5714285714285716
2189,2906,Superstar (1999),Comedy,3.5714285714285716
2190,2907,Boys Don't Cry (1999),Drama,3.551282051282051
2191,2911,"Limey, The (1999)",Crime|Drama|Thriller,3.892857142857143
2192,2914,Risky Business (1983),Comedy,3.4404761904761907
2193,2915,Total Recall (1990),Action|Adventure|Sci-Fi|Thriller,3.653409090909091
2194,2916,Body Heat (1981),Crime|Thriller,4.0
2195,2917,Ferris Bueller's Day Off (1986),Comedy,3.8394495412844036
2196,2918,"Year of Living Dangerously, The (1982)",Drama|Romance|War,3.8125
2197,2920,High Plains Drifter (1973),Western,4.181818181818182
2198,2921,Hang 'Em High (1968),Crime|Drama|Western,3.6
2199,2923,Drunken Master (Jui kuen) (1978),Action|Comedy,4.05
2200,2924,"Conformist, The (Conformista, Il) (1970)",Drama,4.1
2201,2925,Hairspray (1988),Comedy|Drama,3.3181818181818183
2202,2926,Brief Encounter (1946),Drama|Romance,3.5
2203,2927,"Razor's Edge, The (1984)",Drama,3.5
2204,2928,Reds (1981),Drama|Romance,3.25
2205,2929,Return with Honor (1998),Documentary,3.5
2206,2930,Time of the Gypsies (Dom za vesanje) (1989),Comedy|Crime|Drama|Fantasy,4.166666666666667
2207,2931,Days of Heaven (1978),Drama,3.6666666666666665
2208,2934,"Lady Eve, The (1941)",Comedy|Romance,4.0
2209,2935,Sullivan's Travels (1941),Adventure|Comedy|Romance,4.0
2210,2936,"Palm Beach Story, The (1942)",Comedy,4.1
2211,2938,Niagara (1953),Drama|Thriller,0.0
2212,2939,Gilda (1946),Drama|Film-Noir|Mystery|Romance,4.0
2213,2940,South Pacific (1958),Musical|Romance|War,3.7777777777777777
2214,2941,Flashdance (1983),Drama|Romance,2.875
2215,2942,Indochine (1992),Drama|Romance,4.166666666666667
2216,2943,"Dirty Dozen, The (1967)",Action|Drama|War,3.96875
2217,2945,Help! (1965),Comedy|Musical,3.357142857142857
2218,2946,Goldfinger (1964),Action|Adventure|Thriller,3.839622641509434
2219,2947,From Russia with Love (1963),Action|Adventure|Thriller,3.75
2220,2948,Dr. No (1962),Action|Adventure|Thriller,3.712121212121212
2221,2949,"Blue Lagoon, The (1980)",Adventure|Drama|Romance,2.4642857142857144
2222,2950,"Fistful of Dollars, A (Per un pugno di dollari) (1964)",Action|Western,3.9358974358974357
2223,2951,Sydney (Hard Eight) (1996),Crime|Drama|Thriller,3.5416666666666665
2224,2952,Home Alone 2: Lost in New York (1992),Children|Comedy,2.5161290322580645
2225,2955,Someone to Watch Over Me (1987),Action|Crime|Thriller,3.1666666666666665
2226,2958,Fight Club (1999),Action|Crime|Drama|Thriller,4.272935779816514
2227,2960,"Story of Us, The (1999)",Comedy|Drama,2.4
2228,2961,Fever Pitch (1997),Comedy|Romance,3.0
2229,2963,Julien Donkey-Boy (1999),Drama,1.0
2230,2964,"Omega Code, The (1999)",Action,2.0
2231,2965,"Straight Story, The (1999)",Adventure|Drama,3.9285714285714284
2232,2966,"Bad Seed, The (1956)",Drama|Thriller,4.0
2233,2967,Time Bandits (1981),Adventure|Comedy|Fantasy|Sci-Fi,3.731707317073171
2234,2968,"Man and a Woman, A (Un homme et une femme) (1966)",Drama|Romance,5.0
2235,2969,Fitzcarraldo (1982),Adventure|Drama,3.375
2236,2970,All That Jazz (1979),Drama|Fantasy|Musical,4.083333333333333
2237,2971,Red Sorghum (Hong gao liang) (1987),Drama|War,5.0
2238,2972,Crimes and Misdemeanors (1989),Comedy|Crime|Drama,3.9166666666666665
2239,2973,Bats (1999),Horror|Thriller,2.5
2240,2974,"Best Man, The (1999)",Comedy|Drama,3.0
2241,2975,Bringing Out the Dead (1999),Drama,3.4166666666666665
2242,2976,Crazy in Alabama (1999),Comedy|Drama,3.0
2243,2977,Three to Tango (1999),Comedy|Romance,3.0
2244,2978,Body Shots (1999),Drama,3.0
2245,2981,"Guardian, The (1990)",Horror|Thriller,2.0
2246,2982,"Ipcress File, The (1965)",Thriller,4.0
2247,2983,On Any Sunday (1971),Documentary,4.5
2248,2984,RoboCop (1987),Action|Crime|Drama|Sci-Fi|Thriller,3.3714285714285714
2249,2985,RoboCop 2 (1990),Action|Crime|Sci-Fi|Thriller,2.64
2250,2986,Who Framed Roger Rabbit? (1988),Adventure|Animation|Children|Comedy|Crime|Fantasy|Mystery,3.5721649484536084
2251,2987,Melvin and Howard (1980),Drama,4.0
2252,2988,For Your Eyes Only (1981),Action|Adventure|Thriller,3.5476190476190474
2253,2989,Licence to Kill (1989),Action|Adventure|Thriller,3.325
2254,2990,Live and Let Die (1973),Action|Adventure|Thriller,3.6956521739130435
2255,2991,Rawhead Rex (1986),Horror|Thriller,3.5
2256,2992,Thunderball (1965),Action|Adventure|Thriller,3.4791666666666665
2257,2994,House on Haunted Hill (1999),Horror|Thriller,2.4285714285714284
2258,2995,Music of the Heart (1999),Drama,3.125
2259,2996,Being John Malkovich (1999),Comedy|Drama|Fantasy,3.9545454545454546
2260,2999,Princess Mononoke (Mononoke-hime) (1997),Action|Adventure|Animation|Drama|Fantasy,3.9583333333333335
2261,3001,My Best Fiend (Mein liebster Feind) (1999),Documentary,4.0
2262,3002,Train of Life (Train de vie) (1998),Comedy|Drama|Romance|War,4.5
2263,3003,"Bachelor, The (1999)",Comedy|Romance,2.5454545454545454
2264,3004,"Bone Collector, The (1999)",Thriller,2.84
2265,3005,"Insider, The (1999)",Drama|Thriller,3.7419354838709675
2266,3006,American Movie (1999),Documentary,3.75
2267,3007,Last Night (1998),Drama|Sci-Fi,4.0
2268,3009,Rosetta (1999),Drama,4.0
2269,3010,"They Shoot Horses, Don't They? (1969)",Drama,3.25
2270,3012,Bride of Re-Animator (1990),Comedy|Horror,4.0
2271,3013,Bustin' Loose (1981),Comedy,2.0
2272,3014,Coma (1978),Thriller,3.6666666666666665
2273,3015,Creepshow (1982),Horror,3.0714285714285716
2274,3016,Creepshow 2 (1987),Horror,3.0
2275,3017,Re-Animator (1985),Comedy|Horror|Sci-Fi,3.45
2276,3018,Drugstore Cowboy (1989),Crime|Drama,4.15
2277,3019,Falling Down (1993),Action|Drama,3.5294117647058822
2278,3020,"Funhouse, The (1981)",Horror,2.0
2279,3021,"General, The (1926)",Comedy|War,4.0
2280,3023,Piranha (1978),Horror|Sci-Fi,2.642857142857143
2281,3027,"Taming of the Shrew, The (1967)",Comedy,2.5
2282,3028,Nighthawks (1981),Action|Drama,3.25
2283,3029,Yojimbo (1961),Action|Adventure,4.230769230769231
2284,3030,Repossessed (1990),Comedy,2.375
2285,3031,"Omega Man, The (1971)",Action|Drama|Sci-Fi|Thriller,3.6666666666666665
2286,3032,Spaceballs (1987),Comedy|Sci-Fi,3.483050847457627
2287,3033,Robin Hood (1973),Adventure|Animation|Children|Comedy|Musical,3.513888888888889
2288,3034,Mister Roberts (1955),Comedy|Drama|War,3.8181818181818183
2289,3035,"Quest for Fire (Guerre du feu, La) (1981)",Adventure|Drama,3.7857142857142856
2290,3036,Little Big Man (1970),Western,4.145833333333333
2291,3037,"Face in the Crowd, A (1957)",Drama,4.2
2292,3038,Trading Places (1983),Comedy,3.730769230769231
2293,3039,Meatballs (1979),Comedy,3.2222222222222223
2294,3040,Meatballs Part II (1984),Comedy,2.0833333333333335
2295,3041,Meatballs III (1987),Comedy,2.5
2296,3042,Meatballs 4 (1992),Comedy,1.0
2297,3043,Dead Again (1991),Mystery|Romance|Thriller,3.769230769230769
2298,3044,Peter's Friends (1992),Comedy|Drama,3.6
2299,3045,"Incredibly True Adventure of Two Girls in Love, The (1995)",Comedy|Romance,4.5
2300,3047,Under the Rainbow (1981),Comedy,2.0
2301,3050,Anywhere But Here (1999),Comedy|Drama,2.5
2302,3051,Dogma (1999),Adventure|Comedy|Fantasy,3.6455696202531644
2303,3052,"Messenger: The Story of Joan of Arc, The (1999)",Drama|War,3.909090909090909
2304,3053,Pokémon: The First Movie (1998),Adventure|Animation|Children|Fantasy|Sci-Fi,2.3125
2305,3054,Felicia's Journey (1999),Thriller,3.3333333333333335
2306,3055,Oxygen (1999),Crime|Drama|Thriller,4.0
2307,3056,Where's Marlowe? (1998),Comedy,4.0
2308,3059,"Commitments, The (1991)",Comedy|Drama|Musical,3.8666666666666667
2309,3060,Holiday Inn (1942),Comedy|Musical,3.625
2310,3061,"Longest Day, The (1962)",Action|Drama|War,4.0
2311,3062,Poison Ivy (1992),Drama|Thriller,2.1666666666666665
2312,3063,Poison Ivy: New Seduction (1997),Drama|Thriller,2.3333333333333335
2313,3065,Tora! Tora! Tora! (1970),Action|Drama|War,3.9285714285714284
2314,3066,Women on the Verge of a Nervous Breakdown (Mujeres al borde de un ataque de nervios) (1988),Comedy|Drama,3.55
2315,3067,"Verdict, The (1982)",Drama|Mystery,4.357142857142857
2316,3069,"Adventures of Buckaroo Banzai Across the 8th Dimension, The (1984)",Adventure|Comedy|Sci-Fi,3.5476190476190474
2317,3070,Stand and Deliver (1988),Comedy|Drama,3.5
2318,3071,Moonstruck (1987),Comedy|Romance,3.5555555555555554
2319,3072,"Sandpiper, The (1965)",Drama|Romance,5.0
2320,3073,Jeremiah Johnson (1972),Western,4.25
2321,3074,Repulsion (1965),Drama|Horror,4.166666666666667
2322,3075,Irma la Douce (1963),Comedy,3.625
2323,3076,42 Up (1998),Documentary,4.0
2324,3077,Liberty Heights (1999),Drama,4.0
2325,3078,Mansfield Park (1999),Comedy|Drama|Romance,3.0833333333333335
2326,3080,Sleepy Hollow (1999),Fantasy|Horror|Mystery|Romance,3.475806451612903
2327,3081,"World Is Not Enough, The (1999)",Action|Adventure|Thriller,3.3333333333333335
2328,3082,All About My Mother (Todo sobre mi madre) (1999),Drama,4.157894736842105
2329,3085,Babes in Toyland (1934),Children|Comedy|Fantasy|Musical,5.0
2330,3086,Scrooged (1988),Comedy|Fantasy|Romance,3.1666666666666665
2331,3087,Harvey (1950),Comedy|Fantasy,3.8333333333333335
2332,3088,Bicycle Thieves (a.k.a. The Bicycle Thief) (a.k.a. The Bicycle Thieves) (Ladri di biciclette) (1948),Drama,4.125
2333,3089,Matewan (1987),Drama,4.166666666666667
2334,3090,Kagemusha (1980),Drama|War,4.125
2335,3092,McCabe & Mrs. Miller (1971),Drama|Western,3.75
2336,3093,Maurice (1987),Drama|Romance,4.0
2337,3094,"Grapes of Wrath, The (1940)",Drama,4.111111111111111
2338,3095,My Man Godfrey (1957),Comedy,5.0
2339,3096,"Shop Around the Corner, The (1940)",Comedy|Drama|Romance,3.6666666666666665
2340,3097,"Natural, The (1984)",Drama,3.6458333333333335
2341,3098,Shampoo (1975),Comedy|Drama|Romance,3.0714285714285716
2342,3099,"River Runs Through It, A (1992)",Drama,3.9318181818181817
2343,3100,Fatal Attraction (1987),Drama|Thriller,3.0972222222222223
2344,3101,Jagged Edge (1985),Crime|Romance|Thriller,3.5714285714285716
2345,3102,Stanley & Iris (1990),Drama|Romance,2.75
2346,3103,Midnight Run (1988),Action|Comedy|Crime|Thriller,3.6363636363636362
2347,3104,Awakenings (1990),Drama|Mystery,3.6818181818181817
2348,3105,Come See the Paradise (1990),Drama|Romance,1.0
2349,3106,Backdraft (1991),Action|Drama,3.3043478260869565
2350,3107,"Fisher King, The (1991)",Comedy|Drama|Fantasy|Romance,3.8055555555555554
2351,3108,"River, The (1984)",Drama,3.5
2352,3110,Places in the Heart (1984),Drama,4.25
2353,3111,'night Mother (1986),Drama,3.0
2354,3112,End of Days (1999),Action|Fantasy|Horror|Mystery|Thriller,2.7
2355,3113,Toy Story 2 (1999),Adventure|Animation|Children|Comedy|Fantasy,3.8608247422680413
2356,3114,Flawless (1999),Drama,4.0
2357,3116,Ride with the Devil (1999),Drama|Romance|War,3.875
2358,3119,"Distinguished Gentleman, The (1992)",Comedy,3.5
2359,3124,"End of the Affair, The (1999)",Drama,4.0
2360,3126,Holy Smoke (1999),Comedy|Drama,2.8333333333333335
2361,3128,Sweet and Lowdown (1999),Comedy|Drama,3.6666666666666665
2362,3129,Bonfire of the Vanities (1990),Comedy|Crime|Drama,2.4
2363,3131,Daddy Long Legs (1919),Comedy|Drama,2.0
